symbol,entry_date,entry_price,exit_date,exit_price,size,pnl,pnl_pct,hold_days,exit_reason
600809,2024-05-06,267.25699,2024-05-27,251.62812,500,-7977.993277999989,-0.05847880723344212,21,trailing_stop: close=252.14 <= stop=256.56
600938,2024-05-30,30.170139999999996,2024-07-02,34.205760000000005,4900,19556.647308800046,0.13376205745150704,33,take_profit: close=34.04 >= target=33.72
600415,2024-09-25,8.858849999999999,2024-10-08,10.60938,16900,29350.86892140002,0.19760239760239773,13,overbought: RSI=83.9 >= 80.0
000425,2024-11-04,8.18818,2024-11-18,7.71228,18300,-8892.445141199989,-0.05812036374383556,14,trailing_stop: close=7.72 <= stop=7.77
601117,2024-11-19,8.75875,2024-11-26,8.08191,17100,-11753.624859299975,-0.07727586699015254,7,trailing_stop: close=8.13 <= stop=8.13
600600,2024-12-11,74.2742,2025-01-07,76.5234,2000,4299.4391600000035,0.030282386077534307,27,trailing_stop: close=75.60 <= stop=76.66
688008,2025-02-17,75.02494999999999,2025-03-04,74.95497,1900,-318.10077589997496,-0.0009327563697141272,15,trailing_stop: close=76.25 <= stop=76.80
000975,2025-03-17,17.8178,2025-04-08,17.82216,8400,-157.99398719998388,0.00024469912110380854,22,trailing_stop: close=17.88 <= stop=18.07
601225,2025-05-22,20.920899999999996,2025-06-11,19.930049999999998,7100,-7218.989361499987,-0.04736172917991088,20,trailing_stop: close=19.93 <= stop=19.96
603993,2025-06-12,7.677669999999999,2025-07-02,8.4915,19500,15654.425475000024,0.10599960665149721,20,take_profit: close=8.52 >= target=8.47
601698,2025-07-03,20.920899999999996,2025-07-16,19.51047,7100,-10194.134638099962,-0.06741727172349155,13,trailing_stop: close=19.50 <= stop=19.61
002466,2025-07-18,34.70467,2025-07-25,41.00895,4300,26879.163969499994,0.18165509137531055,7,take_profit: close=40.29 >= target=40.16
001979,2025-07-28,9.339329999999999,2025-08-01,8.6913,16000,-10549.259039999977,-0.06938720443543578,4,trailing_stop: close=8.70 <= stop=9.01
600161,2025-08-05,21.131109999999996,2025-09-04,19.83015,7000,-9287.174364999973,-0.061566098515411505,30,trailing_stop: close=19.83 <= stop=19.91
300498,2025-09-09,18.6186,2025-09-23,18.94104,8000,2382.533184000002,0.017318165705262567,14,trailing_stop: close=18.98 <= stop=18.98
600188,2025-09-24,13.723709999999999,2025-10-21,15.23475,10900,16254.459592500014,0.1101043376754538,27,take_profit: close=15.49 >= target=15.42
600938,2025-10-23,27.477449999999997,2025-11-25,28.11186,5400,3228.468742800014,0.02308838702281335,33,trailing_stop: close=28.00 <= stop=28.33
000630,2025-12-02,5.36536,2025-12-12,5.48451,27900,3125.3618223000085,0.02220727034159875,10,trailing_stop: close=5.35 <= stop=5.42
601857,2025-12-30,10.07006,2026-01-08,9.88011,14800,-3001.353316399994,-0.018862846894656005,9,trailing_stop: close=9.90 <= stop=9.97
000786,2026-01-09,26.116089999999996,2026-02-03,27.1728,5700,5821.896552000014,0.040462029346659545,25,trailing_stop: close=26.90 <= stop=26.93
600031,2026-02-04,22.932909999999996,2026-03-04,21.978,6500,-6392.629099999965,-0.041639286074030446,28,trailing_stop: close=22.19 <= stop=22.76
600377,2026-03-13,12.462449999999999,2026-03-24,11.988,12000,-5880.41279999999,-0.038070363371568106,11,trailing_stop: close=11.88 <= stop=12.08
